time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,pose_cov_0,pose_cov_1,pose_cov_2,pose_cov_3,pose_cov_4,pose_cov_5,pose_cov_6,pose_cov_7,pose_cov_8,pose_cov_9,pose_cov_10,pose_cov_11,pose_cov_12,pose_cov_13,pose_cov_14,pose_cov_15,pose_cov_16,pose_cov_17,pose_cov_18,pose_cov_19,pose_cov_20,pose_cov_21,pose_cov_22,pose_cov_23,pose_cov_24,pose_cov_25,pose_cov_26,pose_cov_27,pose_cov_28,pose_cov_29,pose_cov_30,pose_cov_31,pose_cov_32,pose_cov_33,pose_cov_34,pose_cov_35,twist_cov_0,twist_cov_1,twist_cov_2,twist_cov_3,twist_cov_4,twist_cov_5,twist_cov_6,twist_cov_7,twist_cov_8,twist_cov_9,twist_cov_10,twist_cov_11,twist_cov_12,twist_cov_13,twist_cov_14,twist_cov_15,twist_cov_16,twist_cov_17,twist_cov_18,twist_cov_19,twist_cov_20,twist_cov_21,twist_cov_22,twist_cov_23,twist_cov_24,twist_cov_25,twist_cov_26,twist_cov_27,twist_cov_28,twist_cov_29,twist_cov_30,twist_cov_31,twist_cov_32,twist_cov_33,twist_cov_34,twist_cov_35
1769397012.984757,-3.531851769817725e-16,-4.970279384721354e-19,8.831762120601837,0.36568914149997217,0.9307370476074396,5.699120731001543e-17,2.2392001831044222e-17,3.141592653589793,0.0,2.3928464115218357,0.0,-2.1889856311143965e-18,1.4668832731559886e-09,-5.584047848171327e-28,-9.751344693310119e-18,0.09262939817694395,13718.803260340013,7.178966848889196e-12,-1.7263875105211656e-26,-3.069496311543796e-26,3.5513807293904455e-26,2.5302149400200395e-35,-7.161655630006369e-12,13718.803260340013,-2.929800530962768e-26,-3.5513807293904323e-26,-3.0694963115438053e-26,-2.3930462831969012e-35,-1.7263875107119928e-26,-2.9298005313496504e-26,9.999983824137086e-10,1.1804940099872356e-40,1.591167586940043e-43,8.519395656649649e-61,-3.069496311543839e-26,-3.55138072939042e-26,1.1804940099872352e-40,9.99996735102261e-10,4.7215548960116946e-40,-9.024170605719305e-41,3.55138072939046e-26,-3.069496311543819e-26,1.5911675869400424e-43,2.2006043350917835e-40,9.99996735102261e-10,6.595031931429008e-34,2.530214940020032e-35,-2.393046283196819e-35,8.519395656649659e-61,-9.024170605719306e-41,6.59503193142901e-34,9.999983675457796e-10,237.87802577685582,0.0,0.0,0.0,0.0,0.0,0.0,237.87802577685582,2.912531641668737e-14,3.814789769550077e-45,-7.255790392738357e-45,-1.431457589262363e-60,0.0,2.91253164166874e-14,0.07766627848609862,-4.6725518686593325e-29,8.887237798998367e-29,1.7533171310286924e-44,0.0,3.8147897695408757e-45,-4.672551868658231e-29,0.011817051985940569,-1.3114238727152163e-25,1.5914083588723227e-29,0.0,-7.255790392711284e-45,8.887237798998369e-29,-2.876151828158813e-25,0.011817051985940569,-2.4760631968078693e-19,0.0,-1.4314575892568995e-60,1.7533171310286932e-44,1.5914083588716905e-29,-2.4760631968078693e-19,0.0236341032778089
1769397012.9938974,-3.5320176911277527e-16,-5.148831981487132e-19,8.831762120601837,0.36812454976389514,0.9297764870446711,5.693238993908635e-17,2.2541127577795736e-17,3.141592653589793,0.0,2.3876104230110062,0.0,-2.1889856247862606e-18,1.4492469265840132e-09,-5.576701437011724e-28,-9.870278787660843e-18,0.09325142501213736,13726.551525427421,7.201714663985067e-12,-1.7456499947765014e-26,-3.0532844978422904e-26,3.49432865022664e-26,2.5178258853224605e-35,-7.1847397240185815e-12,13726.551525427421,-2.9201470622828417e-26,-3.494328650226627e-26,-3.0532844978422995e-26,-2.4073139200810486e-35,-1.7456499949492638e-26,-2.9201470626061353e-26,9.999985245804176e-10,1.0767620742270987e-40,1.5910603824414905e-43,8.308358683282444e-61,-3.0532844978423334e-26,-3.4943286502266147e-26,1.0767620742270987e-40,9.999970195267257e-10,-7.926652666774748e-40,-8.112983443285484e-41,3.494328650226655e-26,-3.0532844978423133e-26,1.591060382441491e-43,1.0438903302670383e-39,9.999970195267257e-10,6.606142797210598e-34,2.517825885322453e-35,-2.4073139200809685e-35,8.308358683282462e-61,-8.112983443285487e-41,6.6061427972106015e-34,9.999985097589017e-10,238.06937489864083,0.0,0.0,0.0,0.0,0.0,0.0,238.06937489864083,2.914874988685701e-14,3.7654774472283164e-45,-7.150408748995846e-45,-1.4075375522310498e-60,0.0,2.914874988685704e-14,0.0776667689356883,-4.612152644343677e-29,8.75816341545349e-29,1.7240191394585646e-44,0.0,3.765477447219404e-45,-4.6121526443425914e-29,0.01187679760831311,-1.2998707777589187e-25,1.5827469690364773e-29,0.0,-7.150408748969427e-45,8.758163415453492e-29,-2.8515477437467656e-25,0.01187679760831311,-2.517405922128672e-19,0.0,-1.4075375522257275e-60,1.7240191394585653e-44,1.5827469690358574e-29,-2.517405922128672e-19,0.023753594525955192
1769397013.004219,-3.5321690209745485e-16,-5.309981901888158e-19,8.831762120601837,0.3705574342245729,0.9288095541826115,5.687318237736077e-17,2.269009878616895e-17,3.141592653589793,-6.162975822039155e-33,2.3823744360463976,0.0,-2.188985619058179e-18,1.4333893679010654e-09,-5.569509545060336e-28,-9.992520016422872e-18,0.09400671999114345,13733.4514858344,7.221044265899422e-12,-1.763507064149758e-26,-3.031931141268814e-26,3.43404915133288e-26,2.505302658247109e-35,-7.202262005859093e-12,13733.4514858344,-2.910346156538925e-26,-3.4340491513328673e-26,-3.031931141268823e-26,-2.421483187428588e-35,-1.7635070642662636e-26,-2.9103461569057527e-26,9.999983710549374e-10,1.1887754920877945e-40,1.5940781546801052e-43,8.237426238238004e-61,-3.0319311412688565e-26,-3.434049151332856e-26,1.1887754920877945e-40,9.999967125087611e-10,-8.598822813849093e-40,-8.695403618064561e-41,3.434049151332895e-26,-3.0319311412688364e-26,1.5940781546801046e-43,1.1296853771584291e-39,9.999967125087611e-10,6.62878592369903e-34,2.505302658247102e-35,-2.421483187428508e-35,8.23742623823802e-61,-8.695403618064561e-41,6.628785923699031e-34,9.999983562489553e-10,238.24300974597273,0.0,0.0,0.0,0.0,0.0,0.0,238.24300974597273,2.917001403117437e-14,3.721986616867824e-45,-7.055795337367782e-45,-1.386103693974498e-60,0.0,2.91700140311744e-14,0.07766666412793782,-4.5588829240602716e-29,8.642276366836175e-29,1.6977659222614135e-44,0.0,3.721986616859191e-45,-4.5588829240592005e-29,0.011930491773010653,-1.2895042875513993e-25,1.575357738865761e-29,0.0,-7.055795337342006e-45,8.642276366836177e-29,-2.8289828688655267e-25,0.011930491773010653,-2.5550862306495356e-19,0.0,-1.3861036939693134e-60,1.6977659222614143e-44,1.5753577388651518e-29,-2.5550862306495356e-19,0.023860982857924436
1769397013.0143073,-3.532321704833063e-16,-5.470877119036583e-19,8.831762120601837,0.3729877793132201,0.9278362552104723,5.681358500381858e-17,2.2838914502850718e-17,3.141592653589793,0.0,2.3771384482489593,0.0,-2.1889856133215614e-18,1.4176100841979885e-09,-5.561938942271003e-28,-1.0115194640027774e-17,0.09475457880597929,13740.243993931574,7.240032856624877e-12,-1.7812066795478927e-26,-3.014874212721015e-26,3.37847719493633e-26,2.4927182941696395e-35,-7.218329676424398e-12,13740.243993931574,-2.9009599778679094e-26,-3.3784771949363176e-26,-3.014874212721024e-26,-2.4355930943457035e-35,-1.7812066796478726e-26,-2.900959978284938e-26,9.999983765916867e-10,1.1847364348561323e-40,1.5966457012410631e-43,8.082243911486978e-61,-3.014874212721057e-26,-3.378477194936305e-26,1.1847364348561325e-40,9.999967236425586e-10,1.8126463872489058e-40,-8.506595510888503e-41,3.378477194936346e-26,-3.0148742127210377e-26,1.5966457012410631e-43,-4.113710024261234e-40,9.999967236425586e-10,6.643841657438403e-34,2.4927182941696315e-35,-2.435593094345624e-35,8.082243911486989e-61,-8.506595510888504e-41,6.6438416574384025e-34,9.999983618158906e-10,238.41731412054958,0.0,0.0,0.0,0.0,0.0,0.0,238.41731412054958,2.919136016735274e-14,3.67801955562024e-45,-6.961902545214309e-45,-1.3648716097030703e-60,0.0,2.919136016735277e-14,0.07766657922734861,-4.5050299234038634e-29,8.527272032848804e-29,1.671759860329577e-44,0.0,3.6780195556118215e-45,-4.5050299234028074e-29,0.011983938162942956,-1.2793841143649103e-25,1.567492194322564e-29,0.0,-6.961902545189022e-45,8.527272032848806e-29,-2.8060134258683045e-25,0.011983938162942956,-2.5930226127974177e-19,0.0,-1.3648716096979925e-60,1.6717598603295777e-44,1.5674921943219668e-29,-2.5930226127974177e-19,0.02396787564064508
1769397013.0238512,-3.5324752744926157e-16,-5.631018080863089e-19,8.831762120601837,0.37541556797306996,0.9268565969574027,5.675359823662459e-17,2.2987573683415287e-17,3.141592653589793,0.0,2.3719024604780206,0.0,-2.1889856075941265e-18,1.4019594084863054e-09,-5.554375389810495e-28,-1.0238382479270024e-17,0.09549906494200366,13746.907629051779,7.258000640690213e-12,-1.7989174368210815e-26,-2.9974871243037696e-26,3.3233836066504204e-26,2.48006271987824e-35,-7.2365736647228304e-12,13746.907629051779,-2.8914639160255126e-26,-3.323383606650408e-26,-2.997487124303779e-26,-2.449634322353281e-35,-1.7989174369692142e-26,-2.891463916332335e-26,9.999983770784195e-10,1.1843782135331221e-40,1.5992534821558405e-43,7.940240853127173e-61,-2.997487124303811e-26,-3.3233836066503975e-26,1.1843782135331225e-40,9.99996724675071e-10,-4.273449557414456e-40,-8.336377196793344e-41,3.323383606650436e-26,-2.9974871243037915e-26,1.5992534821558405e-43,7.928807444837405e-40,9.99996724675071e-10,6.658750765659027e-34,2.4800627198782316e-35,-2.4496343223532e-35,7.940240853127191e-61,-8.336377196793342e-41,6.658750765659028e-34,9.9999836233215e-10,238.59175525744368,0.0,0.0,0.0,0.0,0.0,0.0,238.59175525744368,2.9212723051796227e-14,3.634544354873237e-45,-6.869012469180841e-45,-1.3439047301372568e-60,0.0,2.921272305179626e-14,0.07766649792727716,-4.45177938056733e-29,8.413495881780783e-29,1.6460786353811408e-44,0.0,3.634544354865081e-45,-4.4517793805662884e-29,0.01203697119529016,-1.2692616158297862e-25,1.5596766146085284e-29,0.0,-6.869012469156153e-45,8.413495881780786e-29,-2.7833623328136984e-25,0.01203697119529016,-2.631096098644157e-19,0.0,-1.3439047301323067e-60,1.6460786353811416e-44,1.5596766146079407e-29,-2.631096098644157e-19,0.024073941708177938
1769397013.0340981,-3.532630762112584e-16,-5.791468859330407e-19,8.831762120601837,0.37784078360308493,0.9258705861221679,5.669322248595983e-17,2.3136075311342285e-17,3.141592653589793,0.0,2.3666664726499516,0.0,-2.1889856018374152e-18,1.3863319345327471e-09,-5.5468167408177465e-28,-1.0361894060918679e-17,0.09623105111533875,13753.48607573406,7.278990653826777e-12,-1.8167352565731528e-26,-2.979962490221457e-26,3.268893199330927e-26,2.467339684463854e-35,-7.25835741741448e-12,13753.48607573406,-2.881843937275795e-26,-3.2688931993309143e-26,-2.9799624902214655e-26,-2.4636078308667205e-35,-1.8167352567046845e-26,-2.881843937538299e-26,9.999983885147533e-10,1.1760307407487952e-40,1.6017100783596362e-43,7.805691865564307e-61,-2.979962490221498e-26,-3.268893199330903e-26,1.1760307407487954e-40,9.999967476084377e-10,-1.576262361724999e-39,-8.108018372466364e-41,3.2688931993309424e-26,-2.979962490221479e-26,1.6017100783596364e-43,1.2555483944473348e-39,9.999967476084377e-10,6.6729434985473975e-34,2.467339684463846e-35,-2.4636078308666413e-35,7.805691865564326e-61,-8.108018372466363e-41,6.6729434985473975e-34,9.99998373798908e-10,238.76750439639136,0.0,0.0,0.0,0.0,0.0,0.0,238.76750439639136,2.9234246117229796e-14,3.5912479998537235e-45,-6.776514347408168e-45,-1.323064909010625e-60,0.0,2.923424611722983e-14,0.07766645530994314,-4.3987479526051345e-29,8.300199941925155e-29,1.6205530624027631e-44,0.0,3.59124799984579e-45,-4.398747952604107e-29,0.012089946303125933,-1.2582855156855497e-25,1.551844090503414e-29,0.0,-6.776514347383987e-45,8.300199941925157e-29,-2.7609442181697474e-25,0.012089946303125933,-2.66955577021239e-19,0.0,-1.3230649090057844e-60,1.6205530624027639e-44,1.551844090502835e-29,-2.66955577021239e-19,0.024179891926715245
1769397013.0447454,-3.532784989487919e-16,-5.948960671126115e-19,8.831762120601837,0.3802634094732408,0.9248782295068829,5.663245816833377e-17,2.3284418362213182e-17,3.141592653589793,0.0,2.361430484997827,0.0,-2.1889855961685267e-18,1.371043462797076e-09,-5.539245729274906e-28,-1.0486301044816424e-17,0.09697854046415226,13759.845710627596,7.30100083451177e-12,-1.834355013553379e-26,-2.961864275874965e-26,3.214744029550061e-26,2.454537996460939e-35,-7.2806168161686e-12,13759.845710627596,-2.8721573907047613e-26,-3.214744029550048e-26,-2.9618642758749735e-26,-2.477508098943087e-35,-1.834355013728333e-26,-2.872157390989673e-26,9.999983663027583e-10,1.192234597218809e-40,1.6045892242326117e-43,7.693712185335667e-61,-2.9618642758750056e-26,-3.214744029550037e-26,1.1922345972188087e-40,9.999967032386061e-10,2.31797689084968e-40,-8.031736096540078e-41,3.2147440295500756e-26,-2.961864275874987e-26,1.6045892242326113e-43,-2.1843621404330687e-40,9.999967032386061e-10,6.687994504370314e-34,2.4545379964609306e-35,-2.4775080989430075e-35,7.693712185335688e-61,-8.031736096540076e-41,6.687994504370316e-34,9.99998351613847e-10,238.9409792796908,0.0,0.0,0.0,0.0,0.0,0.0,238.9409792796908,2.925549067215577e-14,3.549054185475957e-45,-6.686250729725268e-45,-1.30276652435657e-60,0.0,2.92554906721558e-14,0.07766634335044871,-4.347066864652092e-29,8.189640693408974e-29,1.595690620573595e-44,0.0,3.549054185468254e-45,-4.347066864651079e-29,0.012141781286401435,-1.2489736544072083e-25,1.5441841302677304e-29,0.0,-6.686250729701613e-45,8.189640693408976e-29,-2.738058265980494e-25,0.012141781286401435,-2.707620328060035e-19,0.0,-1.302766524351842e-60,1.5956906205735957e-44,1.544184130267165e-29,-2.707620328060035e-19,0.02428356189602781
1769397013.0540414,-3.5329420102128393e-16,-6.107634384872683e-19,8.831762120601837,0.38268342916448744,0.9238795338370196,5.657130569556274e-17,2.343260183065112e-17,3.141592653589793,-6.162975822039155e-33,2.356194497120959,0.0,-2.1889855904383347e-18,1.3556924133558958e-09,-5.531640623471173e-28,-1.0610853099188357e-17,0.09770542488197495,13766.153736223217,7.323102178869002e-12,-1.8521377998359376e-26,-2.944266315978645e-26,3.161700094691113e-26,2.4416737111738735e-35,-7.30533520187621e-12,13766.153736223217,-2.8623909750587277e-26,-3.1617000946911e-26,-2.9442663159786543e-26,-2.4913423011005344e-35,-1.8521377999511886e-26,-2.862390975263277e-26,9.99998387073847e-10,1.177076596072497e-40,1.6071072593400065e-43,7.573475047552527e-61,-2.9442663159786853e-26,-3.161700094691089e-26,1.1770765960724966e-40,9.999967448419328e-10,3.952420958711632e-40,-7.756869204754382e-41,3.161700094691127e-26,-2.944266315978667e-26,1.607107259340007e-43,8.938018527055675e-40,9.999967448419328e-10,6.701076627748267e-34,2.441673711173865e-35,-2.491342301100455e-35,7.573475047552536e-61,-7.756869204754381e-41,6.701076627748268e-34,9.999983724156464e-10,239.1167449432002,0.0,0.0,0.0,0.0,0.0,0.0,239.1167449432002,2.927701576132751e-14,3.506689854683598e-45,-6.595870672879165e-45,-1.2824798923987545e-60,0.0,2.927701576132753e-14,0.07766629985541242,-4.2951770184042895e-29,8.078939046841802e-29,1.5708426172332731e-44,0.0,3.5066898546760913e-45,-4.29517701840329e-29,0.012193853337222414,-1.2388092175802108e-25,1.5363974318437427e-29,0.0,-6.595870672855958e-45,8.078939046841803e-29,-2.7157910583321507e-25,0.012193853337222414,-2.746275482719025e-19,0.0,-1.2824798923941236e-60,1.570842617233274e-44,1.536397431843187e-29,-2.746275482719025e-19,0.024387706000526924
1769397013.0640028,-3.5331001846426527e-16,-6.265808816144255e-19,8.831762120601837,0.38510082594411593,0.9228745060175624,5.650976549045512e-17,2.358062469207318e-17,3.141592653589793,0.0,2.350958509335376,0.0,-2.188985584707194e-18,1.3404426636948212e-09,-5.524063369512904e-28,-1.07358535190918e-17,0.09842637493702294,13772.34217243051,7.344572628807514e-12,-1.8699727535174758e-26,-2.9259856632496866e-26,3.1087980216730297e-26,2.428739297541045e-35,-7.327606695220224e-12,13772.34217243051,-2.852458536511802e-26,-3.1087980216730165e-26,-2.925985663249696e-26,-2.5051054955603383e-35,-1.8699727536300997e-26,-2.852458536767107e-26,9.999983904319038e-10,1.1746230775968126e-40,1.6096521025245598e-43,7.474643188637595e-61,-2.9259856632497285e-26,-3.108798021673005e-26,1.1746230775968123e-40,9.999967516161013e-10,-9.151923712382028e-42,-7.550811072773681e-41,3.108798021673044e-26,-2.925985663249709e-26,1.6096521025245604e-43,1.1605463720693013e-39,9.999967516161013e-10,6.7145638863690475e-34,2.428739297541037e-35,-2.5051054955602597e-35,7.474643188637617e-61,-7.55081107277368e-41,6.714563886369043e-34,9.999983758027527e-10,239.2929591144013,0.0,0.0,0.0,0.0,0.0,0.0,239.2929591144013,2.929859577589835e-14,3.464811308046999e-45,-6.506324086682477e-45,-1.262418553023407e-60,0.0,2.929859577589836e-14,0.0776662683718748,-4.24388219865479e-29,7.969258309575686e-29,1.546270569588682e-44,0.0,3.4648113080396126e-45,-4.243882198653804e-29,0.012245604055731888,-1.2285962182416265e-25,1.528691489531084e-29,0.0,-6.506324086659551e-45,7.969258309575687e-29,-2.6936166147293544e-25,0.012245604055731888,-2.7851175930214076e-19,0.0,-1.2624185530188404e-60,1.5462705695886828e-44,1.5286914895305381e-29,-2.7851175930214076e-19,0.024491207440368697
1769397013.0747366,-3.5332567111713335e-16,-6.420704727212894e-19,8.831762120601837,0.3875155832156009,0.9218631529490007,5.644783797554403e-17,2.3728485930235273e-17,3.141592653589793,-6.162975822039155e-33,2.345722521702033,0.0,-2.1889855790755425e-18,1.3255565172882548e-09,-5.516443810526214e-28,-1.0861815177102201e-17,0.09916625430543824,13778.303212242483,7.363758032528805e-12,-1.8875628690179753e-26,-2.9073547709988867e-26,3.056428906288261e-26,2.4157264066359577e-35,-7.346834009142834e-12,13778.303212242483,-2.842498294891998e-26,-3.0564289062882485e-26,-2.907354770998896e-26,-2.518794179826769e-35,-1.887562869082151e-26,-2.842498295108342e-26,9.999983646577012e-10,1.1934263789452548e-40,1.6126596122959883e-43,7.39461110303093e-61,-2.907354770998928e-26,-3.0564289062882376e-26,1.193426378945255e-40,9.999967001198327e-10,-1.2845118635045085e-40,-7.467237343420871e-41,3.0564289062882755e-26,-2.907354770998909e-26,1.6126596122959887e-43,1.112664453908876e-39,9.999967001198327e-10,6.728714438171905e-34,2.4157264066359497e-35,-2.5187941798266906e-35,7.394611103030946e-61,-7.467237343420872e-41,6.728714438171909e-34,9.999983500544495e-10,239.46651618890402,0.0,0.0,0.0,0.0,0.0,0.0,239.46651618890402,2.9319850396376746e-14,3.4240563243998284e-45,-6.419138493344248e-45,-1.2429234997194355e-60,0.0,2.931985039637676e-14,0.07766615589838656,-4.193963456322331e-29,7.862469165538449e-29,1.5223920850067828e-44,0.0,3.424056324392532e-45,-4.193963456321359e-29,0.012296124852499129,-1.2193784101212977e-25,1.5211477792471926e-29,0.0,-6.419138493321532e-45,7.86246916553845e-29,-2.67140174517473e-25,0.012296124852499129,-2.82346285143643e-19,0.0,-1.2429234997149191e-60,1.5223920850067835e-44,1.5211477792466587e-29,-2.82346285143643e-19,0.02459224903662249
1769397013.0838926,-3.5334161892227474e-16,-6.576877174942742e-19,8.831762120601837,0.38992768461442445,0.9208454814849416,5.638552357049185e-17,2.387618454309968e-17,3.141592653589793,6.162975822039155e-33,2.340486533817548,0.0,-2.1889855733776834e-18,1.3105961183984304e-09,-5.508782932665926e-28,-1.0987867006361751e-17,0.0998836755092569,13784.212240630506,7.379977728024606e-12,-1.9053201757075458e-26,-2.889324763919001e-26,3.005202307582163e-26,2.4026526024863924e-35,-7.362943628118272e-12,13784.212240630506,-2.8324626363371046e-26,-3.005202307582151e-26,-2.8893247639190103e-26,-2.5324160640318154e-35,-1.9053201757095397e-26,-2.832462636549086e-26,9.999983869135432e-10,1.1771852028362286e-40,1.615266333540402e-43,7.303172605544589e-61,-2.8893247639190425e-26,-3.00520230758214e-26,1.1771852028362288e-40,9.999967446914715e-10,-3.921927953192443e-40,-7.179612104198475e-41,3.0052023075821775e-26,-2.889324763919023e-26,1.6152663335404018e-43,4.864245326372804e-41,9.999967446914715e-10,6.7406961228173185e-34,2.402652602486385e-35,-2.532416064031738e-35,7.303172605544612e-61,-7.179612104198477e-41,6.74069612281732e-34,9.999983723404154e-10,239.64252255906382,0.0,0.0,0.0,0.0,0.0,0.0,239.64252255906382,2.934140496327787e-14,3.3830847188706044e-45,-6.331775508224052e-45,-1.2234260440022081e-60,0.0,2.9341404963277885e-14,0.0776661165225189,-4.1437794858496684e-29,7.755462971431561e-29,1.4985107018783118e-44,0.0,3.3830847188634256e-45,-4.1437794858487094e-29,0.012346917673937507,-1.2093020510967405e-25,1.5134593378889772e-29,0.0,-6.331775508201609e-45,7.755462971431562e-29,-2.6493524968489855e-25,0.012346917673937507,-2.8624220435003425e-19,0.0,-1.2234260439977544e-60,1.4985107018783123e-44,1.5134593378884542e-29,-2.8624220435003425e-19,0.024693834682324934
1769397013.0939538,-3.5335761055287536e-16,-6.731846857932015e-19,8.831762120601837,0.3923371134295413,0.919821498675572,5.632282270699803e-17,2.402371950740999e-17,3.141592653589793,0.0,2.335250546069796,0.0,-2.1889855677034867e-18,1.2957964923499092e-09,-5.501134258799659e-28,-1.1114483851224575e-17,0.10060130092281314,13789.974541183128,7.398254188348221e-12,-1.9230603546100812e-26,-2.870565877980132e-26,2.954097193114666e-26,2.3895072265292167e-35,-7.38052219087395e-12,13789.974541183128,-2.822277223508132e-26,-2.954097193114653e-26,-2.870565877980141e-26,-2.5459647148082296e-35,-1.923060354558551e-26,-2.8222772237059914e-26,9.999983830580062e-10,1.1799951568914097e-40,1.6180206174806965e-43,7.236247951053233e-61,-2.870565877980173e-26,-2.954097193114642e-26,1.1799951568914095e-40,9.999967370356465e-10,-7.065257807466937e-41,-6.990261918114882e-41,2.9540971931146803e-26,-2.870565877980154e-26,1.6180206174806969e-43,-2.419260397183081e-40,9.999967370356465e-10,6.753402725176123e-34,2.38950722652921e-35,-2.545964714808152e-35,7.236247951053248e-61,-6.990261918114883e-41,6.753402725176119e-34,9.999983685124776e-10,239.81820071606916,0.0,0.0,0.0,0.0,0.0,0.0,239.81820071606916,2.9362919336566494e-14,3.342775393382626e-45,-6.245603346134014e-45,-1.2042316833148608e-60,0.0,2.936291933656651e-14,0.07766606566625159,-4.094406689681318e-29,7.649915314487175e-29,1.4750005562226644e-44,0.0,3.342775393375572e-45,-4.0944066896803717e-29,0.012397168645052421,-1.1985469815574782e-25,1.5058893585168224e-29,0.0,-6.245603346111863e-45,7.649915314487176e-29,-2.627649932785232e-25,0.012397168645052421,-2.9013835064617337e-19,0.0,-1.204231683310473e-60,1.475000556222665e-44,1.5058893585163084e-29,-2.9013835064617337e-19,0.024794336627318198
1769397013.1038978,-3.5337352353361665e-16,-6.884446858059753e-19,8.831762120601837,0.3947438531798634,0.9187912115256188,5.62597358139784e-17,2.417108981399062e-17,3.141592653589793,-6.162975822039155e-33,2.33001455838769,0.0,-2.1889855620959968e-18,1.2812708170072285e-09,-5.493434205791589e-28,-1.1241890124678012e-17,0.1013300086538934,13795.547581255896,7.41624222970312e-12,-1.9406319744991025e-26,-2.851692127228018e-26,2.903660933197252e-26,2.376287786382178e-35,-7.398619692460525e-12,13795.547581255896,-2.8120623283576996e-26,-2.9036609331972393e-26,-2.8516921272280263e-26,-2.5594393650736015e-35,-1.9406319745473118e-26,-2.8120623284999034e-26,9.999983666312621e-10,1.1919783356680076e-40,1.6210643082912311e-43,7.181109402737021e-61,-2.851692127228058e-26,-2.9036609331972267e-26,1.191978335668007e-40,9.999967042344536e-10,-2.3040271786202383e-39,-6.847567497210204e-41,2.903660933197266e-26,-2.8516921272280384e-26,1.621064308291231e-43,1.7041368784443816e-39,9.999967042344536e-10,6.766174222192718e-34,2.3762877863821703e-35,-2.559439365073524e-35,7.181109402737039e-61,-6.847567497210204e-41,6.766174222192717e-34,9.99998352111773e-10,239.9922193829808,0.0,0.0,0.0,0.0,0.0,0.0,239.9922193829808,2.938423048492739e-14,3.303294437278012e-45,-6.161239411940603e-45,-1.1854766715488543e-60,0.0,2.93842304849274e-14,0.07766596426798923,-4.046048450098752e-29,7.546582302661141e-29,1.452028515487143e-44,0.0,3.3032944372710476e-45,-4.046048450097818e-29,0.012446503733545647,-1.1884562667314677e-25,1.4984147791600546e-29,0.0,-6.161239411918663e-45,7.546582302661143e-29,-2.6062680200816786e-25,0.012446503733545647,-2.9400490487050665e-19,0.0,-1.1854766715445167e-60,1.4520285154871434e-44,1.4984147791595505e-29,-2.9400490487050665e-19,0.024893006807007893
1769397013.1138475,-3.533896257575436e-16,-7.037251258910109e-19,8.831762120601837,0.3971478874665147,0.9177546270550122,5.619626332127968e-17,2.4318294458700024e-17,3.141592653589793,6.162975822039155e-33,2.3247785705608326,0.0,-2.18898555646014e-18,1.2667687229365644e-09,-5.4856946309850835e-28,-1.136956407773511e-17,0.10204540666749859,13801.025535004013,7.432151314370667e-12,-1.9582755470329876e-26,-2.83314549719536e-26,2.854142254698326e-26,2.3630043553823936e-35,-7.417991271054064e-12,13801.025535004013,-2.801773547634387e-26,-2.8541422546983133e-26,-2.8331454971953686e-26,-2.5728441069241486e-35,-1.9582755470407784e-26,-2.801773547734652e-26,9.999983778888722e-10,1.183761915130554e-40,1.623906407563519e-43,7.122617612482929e-61,-2.8331454971954e-26,-2.854142254698301e-26,1.1837619151305538e-40,9.999967268062054e-10,6.109843145376791e-40,-6.596049360586782e-41,2.854142254698339e-26,-2.833145497195382e-26,1.6239064075635181e-43,-6.251339412865011e-40,9.999967268062054e-10,6.777549123126781e-34,2.363004355382386e-35,-2.572844106924072e-35,7.122617612482936e-61,-6.596049360586783e-41,6.777549123126783e-34,9.999983633977231e-10,240.1675153465223,0.0,0.0,0.0,0.0,0.0,0.0,240.1675153465223,2.940569805401645e-14,3.263912966386036e-45,-6.077269664671481e-45,-1.1668456599616428e-60,0.0,2.940569805401646e-14,0.0776659006823677,-3.9978121140392017e-29,7.443732221498887e-29,1.429208377544161e-44,0.0,3.263912966379178e-45,-3.997812114038281e-29,0.012495766549194669,-1.1783553526405504e-25,1.4908732924626376e-29,0.0,-6.077269664649793e-45,7.443732221498888e-29,-2.584714625003626e-25,0.012495766549194669,-2.979059094336037e-19,0.0,-1.1668456599573628e-60,1.4292083775441616e-44,1.490873292462142e-29,-2.979059094336037e-19,0.0249915324410626
